Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,25.1823820514273,0,250.987808095142
2023-02-12,0,22.2242945109894,0,251.281829622544
2023-02-19,1,25.7464574080181,0,248.189782664918
2023-02-26,2,24.8496128864135,0,250.018763392349
2023-03-05,1,24.6101439044982,0,249.464724292515
2023-03-12,4,26.1375427031066,0,255.726297013865
2023-03-19,4,25.7896154866673,0,257.988568947738
2023-03-26,5,29.6667481083033,0,253.636635189733
2023-04-02,1,23.1793780980139,0,254.13061177443
2023-04-09,0,30.1038082610463,0,254.571712663929
2023-04-16,15,29.1574410607258,0,265.561881669374
2023-04-23,15,32.3914770631037,0,261.247562067442
2023-04-30,16,30.6186019680822,0,255.654843113237
2023-05-07,16,34.5498593751111,0,259.072189892557
2023-05-14,12,38.7413391205066,0,264.982689155962
2023-05-21,20,39.2296695032973,0,265.174620194279
2023-05-28,18,39.5822465482218,0,269.834836506706
2023-06-04,21,44.4442575117887,0,272.592271437801
2023-06-11,0,48.8756661156978,0,274.319905931152
2023-06-18,33,51.2056042294982,0,273.235205706174
2023-06-25,106,56.5519349194422,0,286.577022149836
2023-07-02,41,82.6344886057822,0,340.269430415937
2023-07-09,12,70.9609388060591,0,295.580081692053
2023-07-16,15,73.2346982032865,0,298.855956940447
2023-07-23,14,76.6877450502901,0,315.61610137247
2023-07-30,500,125.184227272723,0,673.98477137648
2023-08-06,14,145.649722566902,0,1069.53516765407
2023-08-13,18,76.5436981725109,0,308.740874255141
2023-08-20,14,78.8688904895774,0,317.037895310565
2023-08-27,504,74.3671410126205,0,306.306238146075
2023-09-03,22,72.9077225914963,0,301.931601354924
2023-09-10,19,72.6274960217679,0,297.759537302201
2023-09-17,12,65.7059261012925,0,292.230148845362
2023-09-24,312,62.6161048027974,0,284.97503558986
2023-10-01,6,61.5607144762627,0,290.511927150636
2023-10-08,0,59.3876881124953,0,290.439590632226
2023-10-15,2,52.5005709582819,0,290.406779891015
2023-10-22,6,53.4079283317293,0,283.165088013912
2023-10-29,130,50.7569283437961,0,296.31911727724
