Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,10.3950334512052,0,209.059837090725
2023-02-12,0,15.2602711498632,0,219.133410286096
2023-02-19,1,16.942880661444,0,222.067350671533
2023-02-26,2,18.0579623977985,0,215.224290062005
2023-03-05,1,19.2698376772485,0,216.14509985497
2023-03-12,4,16.9816522662926,0,214.933827654968
2023-03-19,4,17.5120394954553,0,229.013455466069
2023-03-26,5,20.2077248699878,0,219.889455468388
2023-04-02,1,21.3476670601194,0,226.829532536243
2023-04-09,0,25.466395792306,0,222.920456722216
2023-04-16,15,24.4635829861445,0,227.878540032855
2023-04-23,15,26.2435004221817,0,225.162990856777
2023-04-30,16,28.9692742777344,0,228.241443993913
2023-05-07,16,33.1299064485092,0,234.05006110545
2023-05-14,12,30.8821372603971,0,238.298398199729
2023-05-21,20,36.5517936351767,0,239.932068825876
2023-05-28,18,40.4400698888523,0,245.003701205479
2023-06-04,21,46.9886874878576,0,260.882554189635
2023-06-11,0,49.9184232217849,0,267.306509660646
2023-06-18,33,54.6868916753039,0,275.016072043687
2023-06-25,106,60.7098612045248,0,278.696605627211
2023-07-02,41,70.9030117158574,0,323.904061040044
2023-07-09,12,74.4772051881176,0,297.419594848707
2023-07-16,15,79.3388995331308,0,308.788519060615
2023-07-23,14,89.3415945626241,0,327.488375843596
2023-07-30,500,113.140998336315,0,524.032802009724
2023-08-06,14,109.058763626173,0,400.953663793741
2023-08-13,18,95.1255428545957,0,325.13955305431
2023-08-20,14,90.6723803141362,0,319.620191372468
2023-08-27,504,91.6797868515806,0,315.437220523264
2023-09-03,22,85.125108714614,0,310.603374486192
2023-09-10,19,81.9270798354496,0,308.264558564984
2023-09-17,12,82.2462057042464,0,301.329493072355
2023-09-24,312,77.2510425488855,0,302.085162550845
2023-10-01,6,76.3816313123522,0,290.130554159167
2023-10-08,0,74.2185087476342,0,291.461496360846
2023-10-15,2,67.6961707396294,0,286.823672275734
2023-10-22,6,67.0054607252842,0,281.372116525689
2023-10-29,130,66.1411916003127,0,282.706747502117
2023-11-05,1,61.7586684678458,0,288.912712733908
2023-11-12,3,58.2640066997036,0,290.521630829614
2023-11-19,2,56.5837404518255,0,290.651591154573
2023-11-26,81,56.6480939093669,0,287.108696766444
2023-12-03,0,52.2030822423726,0,287.225336691282
