Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,40.6284152330891,0,226.264514857393
2023-02-12,0,39.7260995987232,0,227.170883804866
2023-02-19,1,41.625996059311,0,232.020875598918
2023-02-26,2,43.01167971901,0,229.41305514255
2023-03-05,1,42.6307700340513,0,231.831821601708
2023-03-12,4,41.9676459364295,0,231.326090321587
2023-03-19,4,46.9739233906378,0,232.566111419409
2023-03-26,5,43.9236444531244,0,239.076245156531
2023-04-02,1,42.0874206174064,0,226.096922935041
2023-04-09,0,42.9434870519123,0,230.231601930354
2023-04-16,15,45.3882808326627,0,232.614606822671
2023-04-23,15,41.6501457448658,0,230.100431496569
2023-04-30,16,45.9612872446348,0,233.75468365365
2023-05-07,16,44.354497863085,0,230.922205588377
2023-05-14,12,45.2488891142597,0,238.784595693788
2023-05-21,20,43.3549721569842,0,227.66864161293
2023-05-28,18,47.8558569841427,0,229.75424501869
2023-06-04,21,45.5314859713897,0,230.123495011397
2023-06-11,0,43.8600528143786,0,235.890512855327
2023-06-18,33,45.9225753578111,0,235.02387439412
2023-06-25,106,42.1520928283317,0,227.973987996123
2023-07-02,41,45.9286867764345,0,232.12797830328
2023-07-09,12,45.7772529698836,0,233.781620701654
2023-07-16,15,46.3206473511647,0,235.068312199866
2023-07-23,14,54.2518453976498,0,289.67081627916
2023-07-30,500,67.5413769089713,0,694.57423355562
2023-08-06,14,46.4546661843629,0,253.967375863324
2023-08-13,18,45.2407992086652,0,231.131353055024
2023-08-20,14,47.7977826733318,0,243.457490780212
2023-08-27,504,92.335159474562,0,731.710898614981
2023-09-03,22,411.086659290898,0,772.849529860791
2023-09-10,19,47.496299640041,0,239.08262017082
2023-09-17,12,47.3727620386674,0,235.142763767072
2023-09-24,312,49.0032352211239,0,235.899917133559
2023-10-01,6,46.3912855906974,0,236.629688500166
2023-10-08,0,46.4264990481603,0,238.31625077966
2023-10-15,2,48.8632814524039,0,232.486257747231
2023-10-22,6,46.8651076954616,0,235.662010166945
2023-10-29,130,45.3385362341712,0,238.5841298111
2023-11-05,1,47.4217163503068,0,234.50843266602
2023-11-12,3,46.6133251549563,0,235.279603865104
2023-11-19,2,45.7150976972706,0,239.404906604933
2023-11-26,81,45.1646428354085,0,231.240778274484
2023-12-03,0,43.939068481669,0,236.445792985466
2023-12-10,0,48.0320371783644,0,231.724456269583
2023-12-17,0,43.7993592434153,0,233.18369159148
