Date,data,median,LB,UB
2022-10-09,1,1.0,1.0,1.0
2022-10-16,0,1.03704891835505,-0.0,147.232281976313
2022-10-23,0,1.38497003296804,-0.0,146.081678173705
2022-10-30,0,2.42401672401316,-0.0,142.765993382554
2022-11-06,0,1.13648960170514,-0.0,148.879081437849
2022-11-13,0,1.00310424695126,-0.0,147.469593737801
2022-11-20,0,0.406383871664752,-0.0,145.897856882581
2022-11-27,0,2.28034623731298,-0.0,147.918505589851
2022-12-04,0,2.18850033850382,-0.0,146.270512928503
2022-12-11,0,2.55512128080181,-0.0,149.351167747929
2022-12-18,0,1.23164239527459,-0.0,145.356005754699
2022-12-25,0,2.71491325272099,-0.0,148.953437625587
2023-01-01,0,3.95733179517585,-0.0,147.377650212257
2023-01-08,0,5.72063821218446,-0.0,144.48089426369
2023-01-15,0,3.16076053174182,-0.0,146.17762524718
2023-01-22,0,1.64852255466846,-0.0,144.970150334365
2023-01-29,1,2.06058312518268,-0.0,146.647824133991
2023-02-05,0,6.57074853809629,-0.0,148.531353956037
2023-02-12,0,2.86631075341309,-0.0,150.431574020683
2023-02-19,1,6.3538517018812,-0.0,151.405276951742
2023-02-26,2,6.26549081042403,-0.0,149.759907445528
2023-03-05,1,6.2675368991445,-0.0,150.716292854339
2023-03-12,4,8.92643504243779,-0.0,150.455404524212
2023-03-19,4,9.58430718764665,-0.0,152.248814008203
2023-03-26,5,8.40869361329451,-0.0,152.23808233931
2023-04-02,1,10.7506611515377,-0.0,153.894663432702
2023-04-09,0,11.7845262692386,-0.0,152.526932930984
2023-04-16,15,11.9813284162992,-0.0,156.620762378929
2023-04-23,15,15.6993423395066,-0.0,161.383642367691
2023-04-30,16,16.9086779849073,-0.0,159.398413070434
2023-05-07,16,19.1705788858958,-0.0,166.664634037299
2023-05-14,12,20.6123105242118,-0.0,162.990699700554
2023-05-21,20,22.8993234534505,-0.0,166.037820210058
2023-05-28,18,24.8507173105078,-0.0,166.536511275606
2023-06-04,21,30.7386807806359,-0.0,176.699779796344
2023-06-11,0,31.3645451586773,-0.0,177.764707754282
2023-06-18,33,35.9795781211763,-0.0,179.23047491733
2023-06-25,106,40.5443334608968,-0.0,183.236623219504
2023-07-02,41,43.5934213796009,-0.0,188.058549048078
2023-07-09,12,47.8817680551367,-0.0,189.371675971285
2023-07-16,15,52.1529797444628,-0.0,199.505011141633
2023-07-23,14,55.4784902805418,-0.0,219.298629108739
2023-07-30,500,62.5481103356509,-0.0,263.558850562559
2023-08-06,14,68.3860151594653,-0.0,270.296523234305
2023-08-13,18,73.070205420554,-0.0,278.665148184952
2023-08-20,14,88.5541537693125,-0.0,326.986978404249
2023-08-27,504,513.123236790245,227.137825648311,831.913845968448
2023-09-03,22,964.120871681336,460.684178400399,100600.723035427
