Date,data,median,LB,UB
2022-10-09,1,1.0,1.0,1.0
2022-10-16,0,0.465522944669856,-0.0,33.1813832893298
2022-10-23,0,0.60830891659479,-0.0,31.5605790030597
2022-10-30,0,0.57560751611691,-0.0,32.5865188426118
2022-11-06,0,1.40000852380446,-0.0,32.7199663793632
2022-11-13,0,1.28082575690319,-0.0,31.9121100310056
2022-11-20,0,0.992435243103557,-0.0,33.1837865850884
2022-11-27,0,1.43391189459843,-0.0,33.4305395354469
2022-12-04,0,1.84417209599953,-0.0,33.4265197239251
2022-12-11,0,2.16883671128388,-0.0,33.279765053677
2022-12-18,0,2.61152855397164,-0.0,33.7528379979397
2022-12-25,0,3.4980005910429,-0.0,35.5123907793097
2023-01-01,0,3.64303484308793,-0.0,35.4371225432214
2023-01-08,0,4.18043741392043,-0.0,35.4035650565869
2023-01-15,0,4.48246965450138,-0.0,36.0454052858307
2023-01-22,0,5.23203054606458,-0.0,36.2819143350493
2023-01-29,1,6.11665923867975,-0.0,37.0845601051647
2023-02-05,0,6.70935135233744,-0.0,38.537929083025
2023-02-12,0,8.26529774703795,-0.0,39.4886018047755
2023-02-19,1,8.51932362619334,-0.0,39.1906836056887
2023-02-26,2,9.15897588585309,-0.0,42.1522554432167
2023-03-05,1,10.6253467769299,-0.0,41.3159826487051
2023-03-12,4,11.2931464933716,-0.0,41.7000144598535
2023-03-19,4,12.3770730345607,-0.0,44.041982183109
2023-03-26,5,13.1944764050312,-0.0,44.7169987057442
2023-04-02,1,14.4181098592567,-0.0,45.963049352262
2023-04-09,0,15.7676860309011,-0.0,46.031548203265
2023-04-16,15,16.2938980282962,-0.0,46.4086589406236
2023-04-23,15,17.8800666514254,-0.0,50.260918484179
2023-04-30,16,18.8820578247429,-0.0,50.55222930405
2023-05-07,16,19.8975597023768,-0.0,51.4182971150286
2023-05-14,12,21.2604886425034,-0.0,52.3218392737784
2023-05-21,20,22.072670184434,-0.0,53.3453337592764
2023-05-28,18,23.179272875165,-0.0,54.5350297022276
2023-06-04,21,23.7015095291994,-0.0,56.3385554890584
2023-06-11,0,24.5752263861766,-0.0,55.5390419783352
2023-06-18,33,24.7836446180789,-0.0,57.0615851585598
2023-06-25,106,26.0605263302249,-0.0,160.667998049416
2023-07-02,41,26.7901200436831,-0.0,66.408345691136
2023-07-09,12,26.0699202119937,-0.0,60.3480257358057
2023-07-16,15,26.2845923865245,-0.0,62.0012856230901
2023-07-23,14,27.0437995079997,-0.0,62.32503905671
2023-07-30,500,486.42708402732,13.6240553365364,538.027050093345
2023-08-06,14,31.5689594565102,-0.0,411.000520284072
2023-08-13,18,25.6439327445353,-0.0,59.4242963282049
2023-08-20,14,27.1873652869434,-0.0,387.386906305459
2023-08-27,504,26.1312391552501,-0.0,475.645597584091
2023-09-03,22,22.4893113360535,-0.0,55.4082050227918
2023-09-10,19,22.2772425967384,-0.0,53.9312805888235
2023-09-17,12,21.323303852326,-0.0,54.5657029909653
