Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,18.2055000358714,0,231.069742419009
2023-02-12,0,16.6395182541148,0,233.190158811919
2023-02-19,1,21.7900723531996,0,237.014380336798
2023-02-26,2,19.9202020050422,0,237.082241798103
2023-03-05,1,19.5294034604236,0,238.073094839648
2023-03-12,4,20.4877443691242,0,231.096971835872
2023-03-19,4,21.221019428663,0,235.480752288351
2023-03-26,5,25.0439747201722,0,248.465443316296
2023-04-02,1,23.9805065918314,0,240.033869099544
2023-04-09,0,24.2690672338998,0,242.698839577618
2023-04-16,15,23.6406838052322,0,238.920214944813
2023-04-23,15,27.9036211030865,0,248.597965126176
2023-04-30,16,32.6998442172581,0,246.287147473734
2023-05-07,16,30.5654131810331,0,245.949657923617
2023-05-14,12,34.2855525097453,0,256.743833284717
2023-05-21,20,36.110417258862,0,255.991082333719
2023-05-28,18,38.7057598323644,0,257.765822892492
2023-06-04,21,40.2749076045405,0,261.959133481274
2023-06-11,0,43.2210871980397,0,265.692256061991
2023-06-18,33,43.4452492578603,0,256.814047430808
2023-06-25,106,48.4380941275359,0,271.597350265898
2023-07-02,41,52.8933016683953,0,280.176886562388
2023-07-09,12,54.5308905929104,0,291.689839099144
2023-07-16,15,55.0717632968588,0,288.561974625635
2023-07-23,14,60.5323261971909,0,301.965582388911
2023-07-30,500,104.884399145767,0,645.119190862251
2023-08-06,14,87.8501744393488,0,450.449444361341
2023-08-13,18,68.5141762438726,0,313.993560951541
2023-08-20,14,70.9770353041477,0,307.941501786296
2023-08-27,504,128.185973640795,0,496.89463822148
2023-09-03,22,165.992882464737,0,623.371797208944
2023-09-10,19,87.0820808811759,0,316.943529292359
2023-09-17,12,79.0260042871849,0,304.57710680694
2023-09-24,312,73.3341371378522,0,301.734888569341
2023-10-01,6,73.5439852755128,0,299.075497001745
2023-10-08,0,75.3911926575309,0,304.359165586914
2023-10-15,2,71.894293264253,0,304.697529857
2023-10-22,6,75.2644735579194,0,312.616180601105
2023-10-29,130,76.3411787291726,0,318.287307269184
