Date,data,median,LB,UB
2022-10-09,1,1.0,1,1.0
2022-10-16,0,1.37960116003614,0,147.589710204075
2022-10-23,0,0.461701841671715,0,148.105430674287
2022-10-30,0,2.41987029647597,0,153.216551407403
2022-11-06,0,-0.913133968805872,0,144.954722273835
2022-11-13,0,-0.0231442842829493,0,150.029640538209
2022-11-20,0,1.39594374236467,0,146.202622680017
2022-11-27,0,1.60921661056308,0,147.664522578802
2022-12-04,0,1.70386428809583,0,150.622235864644
2022-12-11,0,0.999896622386052,0,145.406588629327
2022-12-18,0,4.48582545466597,0,147.377743447549
2022-12-25,0,3.75170335631144,0,151.318816026266
2023-01-01,0,3.32373806040996,0,151.211346155003
2023-01-08,0,2.95626138977437,0,151.853309835952
2023-01-15,0,3.25350282301209,0,148.478130841499
2023-01-22,0,2.84992849533938,0,148.799098767236
2023-01-29,1,6.30999164056697,0,151.706990475439
2023-02-05,0,7.38051390774713,0,153.727789107804
2023-02-12,0,6.55282513984473,0,152.768133343531
2023-02-19,1,8.86826651075219,0,154.057748573957
2023-02-26,2,8.04152164997057,0,155.531717327293
2023-03-05,1,9.76310746858654,0,160.025284672609
2023-03-12,4,14.1474309805478,0,157.54777757633
2023-03-19,4,11.9323205654366,0,159.330977172086
2023-03-26,5,17.6885346265007,0,159.953581610406
2023-04-02,1,14.6845525435367,0,162.659436229345
2023-04-09,0,19.3687705339148,0,165.462734668332
2023-04-16,15,21.8139411512581,0,166.296047412253
2023-04-23,15,23.2315695614139,0,170.065893916682
2023-04-30,16,28.0833359413578,0,171.964391324951
2023-05-07,16,28.3190341899531,0,173.289761706166
2023-05-14,12,29.3598499818483,0,174.876143041585
2023-05-21,20,33.2306465992259,0,178.30650694034
2023-05-28,18,38.672379511877,0,189.111964748327
2023-06-04,21,42.6436919842942,0,184.799976032847
2023-06-11,0,42.0751619057088,0,184.907884306156
2023-06-18,33,44.3008651818888,0,192.257543543615
2023-06-25,106,47.3633986191249,0,196.646370205576
2023-07-02,41,52.1224884449519,0,198.027734467665
2023-07-09,12,54.214102264046,0,192.928450019144
2023-07-16,15,53.9780058301011,0,202.996711685779
2023-07-23,14,60.9936815245794,0,228.079393364445
2023-07-30,500,221.797134760198,0,676.041085895445
2023-08-06,14,66.6431058817793,0,246.258415841519
2023-08-13,18,58.9973206648486,0,210.110934779296
2023-08-20,14,63.035684604624,0,233.599111903991
2023-08-27,504,209.594533770107,0,631.539530385444
2023-09-03,22,79.8181839809514,0,243.485857260172
2023-09-10,19,52.9986391809738,0,204.014907811443
2023-09-17,12,50.1074720711895,0,200.69562258729
2023-09-24,312,48.6531314212168,0,196.674414488343
