Date,data,median,LB,UB
2022-10-09,1,1.0,1.0,1.0
2022-10-16,0,0.713429403216242,-0.0,144.097523614189
2022-10-23,0,2.64788172847738,-0.0,147.356214061167
2022-10-30,0,0.490062331420444,-0.0,147.125474053186
2022-11-06,0,1.42436549464326,-0.0,144.279832511837
2022-11-13,0,2.61692833576684,-0.0,147.421573589147
2022-11-20,0,0.0826455181387348,-0.0,146.50370061022
2022-11-27,0,3.26752848336077,-0.0,148.54768436418
2022-12-04,0,5.00080475797884,-0.0,147.613245242621
2022-12-11,0,-0.208420370456752,-0.0,143.779589077216
2022-12-18,0,1.80684552802199,-0.0,141.321738701383
2022-12-25,0,3.35050766010472,-0.0,148.139329354083
2023-01-01,0,4.05628127410712,-0.0,146.39227471065
2023-01-08,0,2.29337920453722,-0.0,147.77162586319
2023-01-15,0,5.2642059821349,-0.0,148.466066567679
2023-01-22,0,3.07067791060004,-0.0,147.15716445949
2023-01-29,1,2.5529912774327,-0.0,147.171487277419
2023-02-05,0,3.21438368576481,-0.0,147.425365147403
2023-02-12,0,5.15855314634741,-0.0,147.444010680217
2023-02-19,1,5.10436110060542,-0.0,145.668070424684
2023-02-26,2,7.06462453657074,-0.0,147.797653810066
2023-03-05,1,6.96697903020379,-0.0,152.136716363821
2023-03-12,4,7.47365508557679,-0.0,154.536586597553
2023-03-19,4,7.45683926749672,-0.0,153.519559785263
2023-03-26,5,9.33991965714365,-0.0,157.196514095894
2023-04-02,1,9.92276567154503,-0.0,156.237996750253
2023-04-09,0,8.56106764103201,-0.0,153.57056488375
2023-04-16,15,11.7404978834622,-0.0,156.483630127385
2023-04-23,15,16.8585522674687,-0.0,160.296073548582
2023-04-30,16,17.1731591284932,-0.0,163.7558214796
2023-05-07,16,19.0097518761684,-0.0,160.155160123849
2023-05-14,12,21.7709028687181,-0.0,163.6253290666
2023-05-21,20,23.9821909589168,-0.0,168.811139244249
2023-05-28,18,25.8928389788879,-0.0,177.183010451687
2023-06-04,21,27.5836806235964,-0.0,174.561591492755
2023-06-11,0,32.2836863593897,-0.0,181.121992798938
2023-06-18,33,36.1306526276838,-0.0,180.663274929257
2023-06-25,106,40.0140158828942,-0.0,182.794836158561
2023-07-02,41,43.8208452967098,-0.0,194.340598497015
2023-07-09,12,48.4076628567441,-0.0,196.658132680991
2023-07-16,15,51.5163280491314,-0.0,197.832687133431
2023-07-23,14,58.2072819697411,-0.0,206.253273230469
2023-07-30,500,64.5967437578996,-0.0,241.491268765204
2023-08-06,14,71.0932986011932,-0.0,484.416654077968
2023-08-13,18,74.3438481987391,-0.0,995.286578592661
2023-08-20,14,87.5287157503995,-0.0,1564.78267593471
2023-08-27,504,515.993117099174,145.519750732554,2230.99654758827
2023-09-03,22,967.552615430457,268.83466118205,99826.8344763757
2023-09-10,19,341.889917032063,59.8767030303006,18993894.0269273
2023-09-17,12,189.211477899735,-0.0,1149038775.61944
2023-09-24,312,155.287805115972,-0.0,2124965539.01656
