Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,41.6999706976967,0,233.71530613182
2023-02-12,0,38.234016169234,0,226.428414051714
2023-02-19,1,43.4379762240853,0,233.094408457017
2023-02-26,2,40.6321854820442,0,233.05143826221
2023-03-05,1,42.3403536783023,0,227.213684891537
2023-03-12,4,45.2277014553203,0,229.597615144552
2023-03-19,4,43.357981315221,0,227.77816807103
2023-03-26,5,43.7434695663521,0,231.897741272636
2023-04-02,1,43.0916798652928,0,231.92396096066
2023-04-09,0,47.1688782132611,0,235.188421478313
2023-04-16,15,43.6774186315735,0,238.676197628826
2023-04-23,15,43.4829004404768,0,230.746524880651
2023-04-30,16,42.8994051982675,0,226.610066291431
2023-05-07,16,45.3164161994601,0,235.173356866112
2023-05-14,12,45.9701372136323,0,230.707506155368
2023-05-21,20,45.4354165942803,0,236.919270460649
2023-05-28,18,46.1523716478122,0,234.449483587827
2023-06-04,21,46.0505862238466,0,230.037339988667
2023-06-11,0,44.1061504595326,0,234.841225687481
2023-06-18,33,46.3693085123863,0,233.547036506411
2023-06-25,106,43.5291071924751,0,235.443457406302
2023-07-02,41,44.1225610332949,0,234.146887931514
2023-07-09,12,44.7994796633289,0,234.83097927302
2023-07-16,15,47.5393609110726,0,230.351861736269
2023-07-23,14,53.5932984327422,0,409.692271495878
2023-07-30,500,65.5148649263709,0,694.488504242578
2023-08-06,14,44.7844578192149,0,237.252840248166
2023-08-13,18,45.4773870365365,0,235.177619690085
2023-08-20,14,49.7852286147971,0,246.614516442344
2023-08-27,504,204.513918234657,0,769.544002491734
2023-09-03,22,184.522713593245,0,724.51942101949
2023-09-10,19,48.1205058924289,0,234.410567832296
2023-09-17,12,47.7796607150078,0,233.168465298698
2023-09-24,312,43.793491478596,0,235.970853026539
2023-10-01,6,46.9188745304384,0,234.019068555928
2023-10-08,0,45.9346647592132,0,237.563835567769
2023-10-15,2,47.2113754567755,0,231.444891411874
2023-10-22,6,48.7385417667133,0,237.168418194725
2023-10-29,130,45.086651176188,0,234.317647314425
2023-11-05,1,43.8781473696762,0,231.238875772223
2023-11-12,3,46.3501885818321,0,238.206410451442
2023-11-19,2,44.0686063247831,0,235.062490080994
2023-11-26,81,43.3885314021248,0,231.02160052825
2023-12-03,0,47.31672448397,0,234.793699430952
2023-12-10,0,45.8182804173346,0,239.760791181214
