Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,5.68530288200247,0,202.78454217207
2023-02-12,0,3.52106467603398,0,199.494442861377
2023-02-19,1,2.64097403316361,0,201.908348208894
2023-02-26,2,4.05580162147822,0,197.309822523786
2023-03-05,1,8.46583876264411,0,197.868201016191
2023-03-12,4,7.28965051693198,0,201.770866009392
2023-03-19,4,5.8431797991973,0,201.302338447834
2023-03-26,5,5.9159223861983,0,197.621958656692
2023-04-02,1,8.818291866124,0,207.34716624741
2023-04-09,0,9.75449388503076,0,203.586955127141
2023-04-16,15,14.5740103961244,0,208.62836366249
2023-04-23,15,15.2244529479306,0,211.58913594337
2023-04-30,16,15.9324101661809,0,215.314048040583
2023-05-07,16,21.1722808844302,0,212.048732198971
2023-05-14,12,22.287185728075,0,222.912791677747
2023-05-21,20,24.729681662298,0,222.153287425796
2023-05-28,18,35.0117128626623,0,232.009770468757
2023-06-04,21,38.7965889953508,0,234.152065422542
2023-06-11,0,44.1280095866634,0,248.993326222128
2023-06-18,33,52.5027304882262,0,252.321930133036
2023-06-25,106,59.4223102036815,0,262.758078999364
2023-07-02,41,67.9139314513065,0,267.229676965771
2023-07-09,12,74.7303993776427,0,280.087376986447
2023-07-16,15,82.9244072182568,0,292.715567822773
2023-07-23,14,97.2866278847454,0,318.553187587388
2023-07-30,500,120.416540762152,0,588.548056973929
2023-08-06,14,111.49386586047,0,348.134562952564
2023-08-13,18,109.909217390374,0,329.842179495651
2023-08-20,14,108.777408812283,0,320.357795893745
2023-08-27,504,108.484027387,0,333.421470489154
2023-09-03,22,106.935204790714,0,360.557077648469
2023-09-10,19,99.2504776352973,0,311.584581605188
2023-09-17,12,90.5832406538677,0,294.797298638633
2023-09-24,312,87.0949800356167,0,288.726790496348
2023-10-01,6,77.7832003904429,0,278.859906447239
2023-10-08,0,72.2042639972669,0,272.7086780118
2023-10-15,2,65.7918815112539,0,262.526478382302
2023-10-22,6,61.7282723305578,0,266.495191021398
2023-10-29,130,56.9718265127299,0,258.433541238006
2023-11-05,1,52.500610893344,0,261.7030890648
2023-11-12,3,52.6934570687369,0,256.836189592024
2023-11-19,2,45.1182228004215,0,257.166661338894
2023-11-26,81,47.4354812635124,0,258.818843711004
2023-12-03,0,43.2046520572289,0,260.163178929673
2023-12-10,0,44.867841677247,0,266.085038755759
2023-12-17,0,42.2440912923624,0,270.532525333585
2023-12-24,0,38.4057330561785,0,262.079048827823
2023-12-31,0,39.2694221964762,0,275.080847749147
2024-01-07,1,38.1706770934954,0,279.298294590173
2024-01-14,1,35.8870680550822,0,292.882585443829
