Date,data,median,LB,UB
2022-10-09,1,1.0,1,1.0
2022-10-16,0,0.256337087356369,0,146.878422699489
2022-10-23,0,-1.27532922112621,0,141.762583083149
2022-10-30,0,1.52020748537614,0,147.451703212985
2022-11-06,0,-1.29469599307797,0,143.031506329783
2022-11-13,0,1.28903977811275,0,147.122409930105
2022-11-20,0,1.31158449413653,0,144.665347496179
2022-11-27,0,-2.00529637579555,0,144.581660441688
2022-12-04,0,4.54169249069893,0,144.733942934627
2022-12-11,0,0.397825530891621,0,152.113145359866
2022-12-18,0,3.05726240568857,0,144.016798706696
2022-12-25,0,2.76649508827967,0,148.251582274749
2023-01-01,0,4.07380923041566,0,151.457576707516
2023-01-08,0,2.80570265650417,0,147.357143057201
2023-01-15,0,4.88224966498876,0,158.082897369327
2023-01-22,0,5.43124128084122,0,155.936162924343
2023-01-29,1,6.73232611204394,0,152.077463841885
2023-02-05,0,7.46747496224602,0,154.199600162135
2023-02-12,0,8.51266250845027,0,152.670377375793
2023-02-19,1,7.35938678363717,0,150.732653714805
2023-02-26,2,8.89653337863384,0,152.991042035735
2023-03-05,1,11.2992990267985,0,158.251274015244
2023-03-12,4,14.3187006481535,0,165.059254489462
2023-03-19,4,13.9149150700959,0,157.352633055147
2023-03-26,5,14.4544474802573,0,157.372372733444
2023-04-02,1,16.1264922185273,0,162.33358850058
2023-04-09,0,19.7613341480421,0,169.048081252039
2023-04-16,15,22.4130838091408,0,165.797206105531
2023-04-23,15,24.4977900610449,0,172.135789388424
2023-04-30,16,24.8442278878738,0,170.651381173775
2023-05-07,16,31.1342103047585,0,172.763074775397
2023-05-14,12,32.9429752034379,0,174.353067743776
2023-05-21,20,34.1248759920278,0,181.812838440617
2023-05-28,18,35.8013541331522,0,178.868824365735
2023-06-04,21,38.5431763480103,0,182.833330659605
2023-06-11,0,43.2340627404638,0,187.568913516544
2023-06-18,33,46.2347806016149,0,191.944562022551
2023-06-25,106,46.9160938133277,0,191.356621812179
2023-07-02,41,50.510277172346,0,195.277035096218
2023-07-09,12,53.3944046220714,0,198.575010610635
2023-07-16,15,54.1094322539644,0,199.820241497546
2023-07-23,14,60.7031401435094,0,222.484927035484
2023-07-30,500,227.760579388675,0,672.812141481335
2023-08-06,14,67.4989503738803,0,247.784435609314
2023-08-13,18,57.9717747666216,0,217.582994940463
2023-08-20,14,65.0917352328413,0,229.722340688079
2023-08-27,504,206.900910722365,0,632.55733792899
2023-09-03,22,77.6395953863838,0,239.773812308336
2023-09-10,19,51.2889170600734,0,198.66414816764
2023-09-17,12,50.69995489159,0,204.622766884466
