Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,-0.645537435767697,0,177.085032245041
2023-02-12,0,-0.972910774782075,0,173.714405738307
2023-02-19,1,1.8982332821314,0,179.009986106147
2023-02-26,2,3.03191147497062,0,184.081938427864
2023-03-05,1,3.05253560211782,0,179.199526730406
2023-03-12,4,2.44514317389006,0,179.148095916968
2023-03-19,4,5.23744795300786,0,186.746871023933
2023-03-26,5,7.6060858905911,0,185.130972337827
2023-04-02,1,6.00522823517891,0,182.687714915986
2023-04-09,0,8.56003528394118,0,186.630249323624
2023-04-16,15,13.0724762249873,0,189.937632418613
2023-04-23,15,14.7570236212355,0,192.357565651487
2023-04-30,16,16.8556302074168,0,191.472758214511
2023-05-07,16,19.804596989774,0,197.402128402451
2023-05-14,12,23.4627145125399,0,202.343390104754
2023-05-21,20,27.745586011049,0,207.140757717151
2023-05-28,18,34.7751840539747,0,215.590094694389
2023-06-04,21,40.3767586370875,0,219.517257959145
2023-06-11,0,45.0788484411129,0,215.760280306076
2023-06-18,33,47.3552410353976,0,220.96252160837
2023-06-25,106,51.3563917358776,0,227.198234903068
2023-07-02,41,55.933667397985,0,233.191941441867
2023-07-09,12,63.5222119843943,0,240.943657917316
2023-07-16,15,65.856914964292,0,236.085308479291
2023-07-23,14,67.2658312211491,0,251.129769896861
2023-07-30,500,70.362164371199,0,255.512739723459
2023-08-06,14,70.5763737193331,0,252.420829390279
2023-08-13,18,74.6206313664347,0,253.717933299202
2023-08-20,14,87.3561526817919,0,461.729655231662
2023-08-27,504,479.237513355722,0,742.972460633705
2023-09-03,22,93.9774404770599,0,580.971425260637
2023-09-10,19,59.9630119954228,0,247.012094042689
2023-09-17,12,58.5087121003926,0,255.695690655628
2023-09-24,312,51.5103048170458,0,232.574893468666
2023-10-01,6,50.5664465759869,0,230.624551951583
2023-10-08,0,44.5414321503823,0,227.892000578546
2023-10-15,2,40.1840679799796,0,215.957169126376
