Date,data,median,LB,UB
2023-02-19,1,1.0,1,1.0
2023-02-26,2,11.7410877562396,0,220.768505926543
2023-03-05,1,11.0147039229722,0,211.200550854706
2023-03-12,4,10.7550176021822,0,218.520484174975
2023-03-19,4,14.9952662419941,0,215.255256362233
2023-03-26,5,16.323490194315,0,217.527063120697
2023-04-02,1,13.7673981509618,0,217.048692892615
2023-04-09,0,17.0760920790368,0,215.749682749092
2023-04-16,15,15.6299113372887,0,228.375627976891
2023-04-23,15,16.7583400149334,0,223.550738694038
2023-04-30,16,18.6949354792969,0,227.694947644175
2023-05-07,16,20.5098416047942,0,220.470610977355
2023-05-14,12,25.7834801896495,0,229.030815933062
2023-05-21,20,30.5734736867603,0,233.948847409015
2023-05-28,18,32.9327573666967,0,243.02933380234
2023-06-04,21,36.6436578842539,0,249.472579228058
2023-06-11,0,41.3619618192913,0,247.231833180471
2023-06-18,33,47.8855628966781,0,266.064770891071
2023-06-25,106,57.2792115109341,0,274.641522270828
2023-07-02,41,64.3308049692138,0,278.298767535361
2023-07-09,12,75.1275877431318,0,297.664493806312
2023-07-16,15,84.6337686233291,0,312.500177605236
2023-07-23,14,93.1456919498513,0,361.451729027974
2023-07-30,500,100.237331145632,0,353.689280460505
2023-08-06,14,98.8273146161124,0,331.08765751728
2023-08-13,18,101.756001754825,0,344.358472057215
2023-08-20,14,101.481997180517,0,337.649308154672
2023-08-27,504,149.179470134027,0,619.088624463574
2023-09-03,22,112.334642259273,0,441.280912297106
2023-09-10,19,85.6697026691828,0,313.078493226158
2023-09-17,12,82.0647644376908,0,301.023897935578
2023-09-24,312,66.3234882265847,0,283.434283858526
2023-10-01,6,67.9480894228472,0,282.430485843629
2023-10-08,0,58.5322861048066,0,274.037677292928
2023-10-15,2,49.7311376082079,0,265.208272624579
2023-10-22,6,45.1179900815672,0,256.366157374519
2023-10-29,130,38.7616503989067,0,250.3226929675
2023-11-05,1,37.3813422685759,0,245.042793578952
2023-11-12,3,32.254406888799,0,241.332774235126
2023-11-19,2,31.2244820104495,0,239.330024897297
2023-11-26,81,27.6664919586553,0,242.811289276532
2023-12-03,0,26.9361016677983,0,232.861576169811
2023-12-10,0,21.3592508119278,0,233.267172197491
2023-12-17,0,24.2829153342479,0,236.192524213925
2023-12-24,0,22.9496181898101,0,229.930475009814
2023-12-31,0,24.2724364163585,0,224.761350455738
2024-01-07,1,18.085442155633,0,228.907674772825
