Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,3.9059502097663,0,188.16105865985
2023-02-12,0,2.42076585868583,0,192.842321176397
2023-02-19,1,5.18218971279186,0,192.180734218411
2023-02-26,2,3.17622169801989,0,198.67959790495
2023-03-05,1,5.91979944697572,0,193.007303553764
2023-03-12,4,6.89576019035631,0,194.098378321686
2023-03-19,4,6.30041413664029,0,192.736341252672
2023-03-26,5,10.279644415053,0,197.300650177748
2023-04-02,1,11.1186067267076,0,200.292566409762
2023-04-09,0,14.4116196398562,0,202.14548249734
2023-04-16,15,10.7035564050487,0,201.190311201229
2023-04-23,15,15.3448406409982,0,207.301886795246
2023-04-30,16,19.9753708916085,0,207.478320014639
2023-05-07,16,18.7801807907146,0,210.138366316202
2023-05-14,12,26.0932501764177,0,218.093768272843
2023-05-21,20,28.1615019820629,0,217.487842816518
2023-05-28,18,32.1510192968493,0,223.006400738215
2023-06-04,21,41.1517713632498,0,223.524849197518
2023-06-11,0,42.5917047937052,0,234.320608262173
2023-06-18,33,52.6614475015177,0,246.430966053924
2023-06-25,106,58.6329598594142,0,255.321412517398
2023-07-02,41,65.0047041844722,0,260.894299337561
2023-07-09,12,72.1081915978774,0,270.664055611565
2023-07-16,15,78.284755926399,0,291.342386038436
2023-07-23,14,93.8090184172285,0,325.042517926074
2023-07-30,500,121.091956780358,0,611.707127772267
2023-08-06,14,105.314478990963,0,337.752813551298
2023-08-13,18,101.812220967828,0,308.516655614134
2023-08-20,14,98.700499117187,0,303.415809160312
2023-08-27,504,103.950162007244,0,355.165313919256
2023-09-03,22,104.871991136858,0,350.039121678224
2023-09-10,19,91.0468611109983,0,294.8444701778
2023-09-17,12,91.2440531951651,0,284.584181775207
2023-09-24,312,83.4142102395094,0,285.739637807025
2023-10-01,6,76.6917131774474,0,270.672942412571
2023-10-08,0,75.1713045269591,0,263.51590270938
2023-10-15,2,68.6669630847107,0,265.368848891039
2023-10-22,6,64.6003121433067,0,259.541382675942
2023-10-29,130,58.6952298258946,0,255.021543693887
2023-11-05,1,60.1805370345769,0,263.477080084651
2023-11-12,3,54.9020324903456,0,261.612095298372
2023-11-19,2,53.2707845887977,0,268.796914148096
2023-11-26,81,53.4907892525545,0,266.60235971754
2023-12-03,0,51.3175176652735,0,271.926393108921
2023-12-10,0,49.6589487367615,0,276.005121382198
2023-12-17,0,47.0272309870363,0,282.200605575785
2023-12-24,0,44.6264449613546,0,283.710232479564
2023-12-31,0,46.9135752974317,0,289.383260684176
2024-01-07,1,43.6938371353619,0,302.759250253711
