Date,data,median,LB,UB
2022-09-04,1,1.0,1.0,1.0
2022-09-11,1,-0.50060321601181,-0.0,29.3260036986654
2022-09-18,0,0.495356638755167,-0.0,29.5855118266748
2022-09-25,0,0.471131534885586,-0.0,30.7462455909322
2022-10-02,0,0.665634886044271,-0.0,30.0207608392744
2022-10-09,1,0.217315613934748,-0.0,30.767003314695
2022-10-16,0,0.435989483540486,-0.0,30.0722235696705
2022-10-23,0,0.425822324417428,-0.0,31.5820674562535
2022-10-30,0,0.562206515032033,-0.0,29.9865667915619
2022-11-06,0,0.12697080525617,-0.0,30.6404735648858
2022-11-13,0,0.358633981187143,-0.0,30.1945125494575
2022-11-20,0,0.51373405154895,-0.0,30.5996309427411
2022-11-27,0,1.09602558633921,-0.0,31.2437676174079
2022-12-04,0,0.619784238849506,-0.0,30.6705581272741
2022-12-11,0,1.21284052639839,-0.0,32.0735121372723
2022-12-18,0,1.31693144996705,-0.0,30.7331324139212
2022-12-25,0,1.20091086736482,-0.0,31.6037209698261
2023-01-01,0,1.28468273988836,-0.0,31.2670889851417
2023-01-08,0,1.27385177482291,-0.0,30.19915770534
2023-01-15,0,1.75761469444151,-0.0,31.8110733259796
2023-01-22,0,2.06768874180745,-0.0,31.5031481151052
2023-01-29,1,1.64046389994975,-0.0,32.2585224275775
2023-02-05,0,2.55571965754319,-0.0,31.8857171244134
2023-02-12,0,2.89479690821531,-0.0,32.7927397315717
2023-02-19,1,2.97284610563731,-0.0,32.7093431322436
2023-02-26,2,3.23842441038547,-0.0,34.4610641249623
2023-03-05,1,3.77302797604642,-0.0,34.4140301618926
2023-03-12,4,4.38136715174484,-0.0,34.9398056135271
2023-03-19,4,5.29540860654122,-0.0,36.0631437503455
2023-03-26,5,5.27537775540561,-0.0,35.6318478473294
2023-04-02,1,6.7569614372689,-0.0,35.7180612495267
2023-04-09,0,7.0824512565966,-0.0,36.7748596828165
2023-04-16,15,8.30484931929458,-0.0,37.3343350076531
2023-04-23,15,9.51164289113311,-0.0,39.9268391100749
2023-04-30,16,10.5419902042387,-0.0,40.5668995314001
2023-05-07,16,11.9015681552415,-0.0,40.7744334748927
2023-05-14,12,13.2079272895047,-0.0,43.4546682909837
2023-05-21,20,15.4884341040364,-0.0,45.0883396845407
2023-05-28,18,17.4241398106762,-0.0,47.6092503282719
2023-06-04,21,19.6557318069123,-0.0,50.3415153118682
2023-06-11,0,22.2756464591193,-0.0,52.0104948372666
2023-06-18,33,24.8652724830347,-0.0,54.9019199507086
2023-06-25,106,27.8793605822445,-0.0,59.0962348992977
2023-07-02,41,31.3465079313366,0.815101713081555,61.3201719339462
2023-07-09,12,35.2689639762486,4.41683367807032,65.4377540157188
2023-07-16,15,39.6097491390866,8.80629422208782,70.5445204333004
2023-07-23,14,50.6903047316154,18.5347263731043,86.5633005495326
2023-07-30,500,503.705342686796,463.852219793122,541.701311988837
2023-08-06,14,34932.1669442242,3000.06667977532,69205.6541056322
