Date,data,median,LB,UB
2022-10-09,1,1.0,1.0,1.0
2022-10-16,0,-1.03147434227912,-0.0,142.694111773575
2022-10-23,0,1.2481641893269,-0.0,143.949470679146
2022-10-30,0,-0.258132325309132,-0.0,146.197069257621
2022-11-06,0,-0.777011746816446,-0.0,141.581345715143
2022-11-13,0,2.36638730408327,-0.0,149.064392923194
2022-11-20,0,1.784478610098,-0.0,150.077936225824
2022-11-27,0,2.12674510572454,-0.0,144.899816717562
2022-12-04,0,1.96014703056227,-0.0,144.138615812122
2022-12-11,0,2.74491774541167,-0.0,150.500536113005
2022-12-18,0,0.995534808760003,-0.0,149.776623086408
2022-12-25,0,3.84703025683986,-0.0,145.710030285423
2023-01-01,0,3.6769646620695,-0.0,151.766548775507
2023-01-08,0,4.0481036502932,-0.0,150.927206906511
2023-01-15,0,6.28200406146227,-0.0,143.850061471763
2023-01-22,0,3.38290069758172,-0.0,149.077445322154
2023-01-29,1,2.10259043617004,-0.0,142.273793729503
2023-02-05,0,3.71612190550858,-0.0,147.473665929492
2023-02-12,0,5.35731251634075,-0.0,150.321704927566
2023-02-19,1,5.80289780524652,-0.0,154.165488102822
2023-02-26,2,5.71282945294144,-0.0,151.950476706092
2023-03-05,1,5.85766959282936,-0.0,153.500964691416
2023-03-12,4,5.7546578144395,-0.0,148.583118274058
2023-03-19,4,9.19973091228319,-0.0,153.591366232379
2023-03-26,5,9.12302624021816,-0.0,154.445601694025
2023-04-02,1,10.4302363414173,-0.0,151.434332968476
2023-04-09,0,10.2575302091777,-0.0,153.54056800949
2023-04-16,15,12.5618842912925,-0.0,156.98136449166
2023-04-23,15,16.879502336903,-0.0,159.588434805148
2023-04-30,16,16.5071077174601,-0.0,157.770696930019
2023-05-07,16,19.7647103649505,-0.0,168.544903109098
2023-05-14,12,21.8867284626212,-0.0,165.551936505963
2023-05-21,20,23.8087290333953,-0.0,167.959550860662
2023-05-28,18,28.4403044634421,-0.0,173.680933569135
2023-06-04,21,31.3468446383717,-0.0,180.876135619028
2023-06-11,0,32.9472726176355,-0.0,172.671825911901
2023-06-18,33,39.3064195605765,-0.0,183.037073201079
2023-06-25,106,38.1033896786696,-0.0,190.424737270375
2023-07-02,41,43.5232229602455,-0.0,189.883713099458
2023-07-09,12,49.4530914502754,-0.0,195.500281044999
2023-07-16,15,52.2446384105133,-0.0,198.415638804469
2023-07-23,14,57.4256374611018,-0.0,215.686900171319
2023-07-30,500,62.088384528027,-0.0,264.198731994757
2023-08-06,14,67.0606622219542,-0.0,695.339860804202
2023-08-13,18,71.4403873435792,-0.0,1201.39661079819
2023-08-20,14,83.8465216490891,-0.0,2238.55586850031
2023-08-27,504,511.338201896179,173.628084683404,2949.34163337704
2023-09-03,22,860.823504132179,352.846212426759,11652.2737219959
2023-09-10,19,249.36189846695,45.1128164462548,27932.1158502178
2023-09-17,12,112.618599575177,-0.0,55766.1649852086
