Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,2.92162500483969,0,201.080222538493
2023-02-12,0,7.0932625019801,0,202.161324003952
2023-02-19,1,4.88630011534082,0,205.458890395807
2023-02-26,2,6.46149340900691,0,195.637355852858
2023-03-05,1,7.60066001608843,0,199.650317607427
2023-03-12,4,6.30448849424812,0,196.754465692627
2023-03-19,4,7.99636376332159,0,200.798218320917
2023-03-26,5,12.9563761080872,0,196.981430317342
2023-04-02,1,13.428911294395,0,205.262463460296
2023-04-09,0,14.5892890569932,0,199.567463547589
2023-04-16,15,13.8734210788117,0,208.296614015132
2023-04-23,15,15.0901013063488,0,212.294889834433
2023-04-30,16,16.518040601994,0,208.75281791669
2023-05-07,16,19.5694652990617,0,209.918606317077
2023-05-14,12,19.7213145383842,0,214.649279748225
2023-05-21,20,22.0552042338257,0,212.072009233882
2023-05-28,18,30.7562279867544,0,226.040361559737
2023-06-04,21,31.5716304554353,0,223.55863110377
2023-06-11,0,38.3675086731133,0,235.286896782363
2023-06-18,33,41.3602522967024,0,242.554216643173
2023-06-25,106,42.6376699377801,0,247.367309330342
2023-07-02,41,48.8663945515486,0,260.184086344459
2023-07-09,12,57.0387359377507,0,264.342378649671
2023-07-16,15,62.3616086633733,0,278.650684059706
2023-07-23,14,68.4976569637621,0,317.792932193723
2023-07-30,500,82.383768233466,0,574.08316087295
2023-08-06,14,75.5929760227099,0,301.188306941672
2023-08-13,18,75.0354525475467,0,302.213055884526
2023-08-20,14,78.6423380195416,0,295.850247408437
2023-08-27,504,147.125515405187,0,670.662814991492
2023-09-03,22,122.821435026094,0,682.80996171123
2023-09-10,19,73.7013748820644,0,290.891721434111
2023-09-17,12,68.5804429342045,0,278.232996235898
2023-09-24,312,64.3831822326966,0,274.266129718094
2023-10-01,6,64.0502765370758,0,272.431738141019
2023-10-08,0,54.3030683621486,0,257.774145225433
2023-10-15,2,56.676329075632,0,244.869439072921
2023-10-22,6,50.9530409082046,0,242.441104146338
2023-10-29,130,48.4611846870766,0,247.330712225241
2023-11-05,1,49.195574003634,0,236.557715607806
2023-11-12,3,44.3315748764471,0,235.878154825847
2023-11-19,2,41.3348029715624,0,237.236017826188
2023-11-26,81,40.6156958687562,0,234.234557162225
2023-12-03,0,37.9647742000271,0,235.777329337595
2023-12-10,0,39.2155818296094,0,234.175339031542
2023-12-17,0,35.6255583805533,0,231.391301441775
2023-12-24,0,37.9625726858382,0,231.236141569018
2023-12-31,0,36.521874459382,0,232.613200493153
2024-01-07,1,37.7109151576212,0,232.0674992423
