Date,data,median,LB,UB
2023-01-29,1,1.0,1.0,1.0
2023-02-05,0,0.496672291236302,-0.0,174.465604885929
2023-02-12,0,-0.0446234015184438,-0.0,180.872499231407
2023-02-19,1,3.73163099038875,-0.0,182.637698220349
2023-02-26,2,0.0122253754223485,-0.0,184.675537472954
2023-03-05,1,1.11131261618063,-0.0,178.378362289951
2023-03-12,4,3.97512251583797,-0.0,173.584273085648
2023-03-19,4,3.42696840983111,-0.0,179.123430430955
2023-03-26,5,3.26527584793351,-0.0,181.97968411744
2023-04-02,1,5.72535223843409,-0.0,187.287400581561
2023-04-09,0,9.03354384888921,-0.0,184.082569344989
2023-04-16,15,11.7421835628381,-0.0,188.455629771724
2023-04-23,15,14.073709158928,-0.0,191.147415786537
2023-04-30,16,17.0112112512044,-0.0,192.699873947794
2023-05-07,16,22.6164020953088,-0.0,205.817130953929
2023-05-14,12,23.6901893269298,-0.0,201.031669968426
2023-05-21,20,29.1573141230006,-0.0,208.883730919251
2023-05-28,18,31.3834477933883,-0.0,214.959738889361
2023-06-04,21,39.6428507035647,-0.0,217.782761488684
2023-06-11,0,43.1795210604584,-0.0,222.425826462661
2023-06-18,33,47.9406783127696,-0.0,227.646160732401
2023-06-25,106,53.4786083856657,-0.0,233.507860831141
2023-07-02,41,57.652831608763,-0.0,235.979052329352
2023-07-09,12,61.5075443724349,-0.0,244.349416288456
2023-07-16,15,66.0346482840358,-0.0,245.379689587791
2023-07-23,14,69.3169654251648,-0.0,250.596194960323
2023-07-30,500,69.8874832358359,-0.0,247.807319014812
2023-08-06,14,71.901109629801,-0.0,251.921969657415
2023-08-13,18,71.7836265709235,-0.0,258.523509079552
2023-08-20,14,86.405887919057,-0.0,296.276279659779
2023-08-27,504,482.550370902575,5.16494882709137,759.115598162381
2023-09-03,22,92.1778760756512,-0.0,595.72219853365
2023-09-10,19,59.3483501405864,-0.0,247.077101323
2023-09-17,12,58.0750700029234,-0.0,249.958714824907
2023-09-24,312,53.83370714746,-0.0,257.632709333497
2023-10-01,6,49.3073730922828,-0.0,229.781731035043
