Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,8.44067060870464,0,226.880627076793
2023-02-12,0,3.78604306168624,0,224.13328205492
2023-02-19,1,2.15147767714843,0,226.267631921586
2023-02-26,2,6.61129285821801,0,223.887984708555
2023-03-05,1,4.26156006297818,0,229.860970041043
2023-03-12,4,6.1512271391625,0,226.8299254573
2023-03-19,4,10.0166626028437,0,225.459898848962
2023-03-26,5,7.17762814802541,0,225.85953429843
2023-04-02,1,6.46858654394711,0,229.892925841192
2023-04-09,0,10.1120814993423,0,238.320251642956
2023-04-16,15,11.5905387681383,0,233.097415595833
2023-04-23,15,13.9997347581312,0,235.126176175785
2023-04-30,16,13.9033278629327,0,230.644434210347
2023-05-07,16,16.6042994270924,0,244.022604157353
2023-05-14,12,19.3836776389725,0,244.889997431366
2023-05-21,20,18.8852295892427,0,239.806718125188
2023-05-28,18,22.6961828342736,0,248.883518387814
2023-06-04,21,26.8979887610946,0,252.788220006759
2023-06-11,0,33.0846849344703,0,259.448816939286
2023-06-18,33,39.2555214487455,0,272.400274472831
2023-06-25,106,38.6093316104842,0,273.823653029221
2023-07-02,41,50.0414221200488,0,286.949448083721
2023-07-09,12,53.7496699613072,0,289.708359494652
2023-07-16,15,58.0249462753549,0,306.278352478569
2023-07-23,14,68.1132935326801,0,310.111707060729
2023-07-30,500,79.0601471698571,0,349.334020554984
2023-08-06,14,95.6358689262212,0,530.294433567464
2023-08-13,18,85.9786359370362,0,348.961986493162
2023-08-20,14,83.0406037377346,0,325.675446552545
2023-08-27,504,121.108123731825,0,571.743075746233
2023-09-03,22,123.017583297374,0,568.257501363156
2023-09-10,19,88.9168056283972,0,346.12434322103
2023-09-17,12,79.3493791311135,0,316.790182523126
2023-09-24,312,74.376645691332,0,315.613799726645
2023-10-01,6,73.4621752458469,0,306.822178468099
2023-10-08,0,68.1061652138651,0,304.723178241272
2023-10-15,2,67.8221130416739,0,310.80333558514
2023-10-22,6,69.292200694711,0,312.081736555153
2023-10-29,130,67.0943725511599,0,310.350014365746
2023-11-05,1,63.660617667757,0,316.306811329937
