Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,9.34155526707847,0,219.65689836835
2023-02-12,0,4.98935189493898,0,212.465039094838
2023-02-19,1,7.21647749559219,0,227.988580331345
2023-02-26,2,9.58092340402223,0,226.38573869352
2023-03-05,1,10.4827718750602,0,232.800634055157
2023-03-12,4,12.843265019867,0,231.404101244738
2023-03-19,4,10.7143463236412,0,222.612101273118
2023-03-26,5,15.7916217389345,0,236.324217153976
2023-04-02,1,14.5740207722806,0,230.014456978733
2023-04-09,0,13.5294751641713,0,236.474910600972
2023-04-16,15,16.003031627226,0,233.468208040808
2023-04-23,15,22.8715984729189,0,234.436046180775
2023-04-30,16,23.2993036304252,0,247.159384568519
2023-05-07,16,25.4907014494746,0,240.873238639095
2023-05-14,12,26.8180792021212,0,242.71275749047
2023-05-21,20,27.0481614347447,0,248.332909955782
2023-05-28,18,34.5099542887923,0,245.388273509935
2023-06-04,21,34.9898169521255,0,251.378288868717
2023-06-11,0,37.8098020282316,0,252.827429083393
2023-06-18,33,45.4248292397281,0,269.501315567091
2023-06-25,106,48.9335054444349,0,266.226706075834
2023-07-02,41,52.6384042206443,0,279.685877566
2023-07-09,12,59.1912620001285,0,284.513301456522
2023-07-16,15,64.2376632033327,0,289.17812928949
2023-07-23,14,104.427467794316,0,394.000449757056
2023-07-30,500,246.898447087474,0,703.390522339973
2023-08-06,14,105.648468669065,0,362.043734610262
2023-08-13,18,86.370146374154,0,322.035302413358
2023-08-20,14,95.6194950776861,0,332.066481260857
2023-08-27,504,131.115115232296,0,562.577791478642
2023-09-03,22,108.794624660506,0,371.915039895399
2023-09-10,19,95.5483394132656,0,332.607299912037
2023-09-17,12,92.0653238464203,0,322.793832516558
2023-09-24,312,87.0582919164768,0,316.140193398794
2023-10-01,6,87.0301136120893,0,314.818489024064
2023-10-08,0,89.5148596291525,0,320.070100640473
2023-10-15,2,89.5848371005806,0,331.790389888517
