Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,5.54949658987546,0,219.303179509542
2023-02-12,0,9.18753290018119,0,229.839782134537
2023-02-19,1,13.651541943212,0,233.370337684583
2023-02-26,2,10.4792444249137,0,223.486667477106
2023-03-05,1,13.6636679475821,0,236.075405514394
2023-03-12,4,16.0766643317289,0,227.535339614327
2023-03-19,4,17.1483639594623,0,232.826869966298
2023-03-26,5,17.5266977783549,0,236.776285908342
2023-04-02,1,24.1347819338773,0,245.212429898067
2023-04-09,0,24.8574715569043,0,235.364575929506
2023-04-16,15,25.2693987288788,0,242.225097371218
2023-04-23,15,27.9079986983063,0,248.867093175575
2023-04-30,16,26.3770176433218,0,247.567750032381
2023-05-07,16,32.5466439062073,0,246.485050957096
2023-05-14,12,34.1554694230824,0,253.979394146027
2023-05-21,20,33.6619888115193,0,249.106858112763
2023-05-28,18,41.2493292945608,0,256.059978038103
2023-06-04,21,44.957287178899,0,263.540363412468
2023-06-11,0,45.3439802407438,0,264.43125014431
2023-06-18,33,53.1510413034901,0,272.938163375777
2023-06-25,106,57.3313306485382,0,277.591803046659
2023-07-02,41,59.2358566650599,0,285.860937025233
2023-07-09,12,61.2902146080027,0,293.437087289965
2023-07-16,15,70.8711323411168,0,299.551135326055
2023-07-23,14,78.8552105206985,0,307.060080647655
2023-07-30,500,87.927821023191,0,327.045151345857
2023-08-06,14,158.100578175261,0,674.224504576647
2023-08-13,18,98.4615402593643,0,357.571719322742
2023-08-20,14,96.2145669422906,0,348.781584767233
2023-08-27,504,137.761511612974,0,658.832974449522
2023-09-03,22,120.758133103176,0,590.269728599879
2023-09-10,19,105.395969706521,0,363.234313690534
2023-09-17,12,106.324400088168,0,367.24402372398
2023-09-24,312,101.311200719026,0,367.505968394897
2023-10-01,6,104.905724777233,0,375.046171992781
2023-10-08,0,101.396282171562,0,392.02568480097
