Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,15.6430965695356,0,235.868713603832
2023-02-12,0,16.4575392296612,0,237.586687242701
2023-02-19,1,18.1267914797133,0,239.015940951422
2023-02-26,2,17.7635698358618,0,241.174208306406
2023-03-05,1,16.3644517675247,0,245.76185829025
2023-03-12,4,17.5483535348015,0,241.27195690778
2023-03-19,4,20.6271426495551,0,246.287402149212
2023-03-26,5,19.4757992165724,0,242.085051874948
2023-04-02,1,22.5833876278806,0,240.664837543918
2023-04-09,0,21.4627910984801,0,252.382251705214
2023-04-16,15,23.0247308628805,0,237.443783659678
2023-04-23,15,25.6531498812351,0,259.654821626241
2023-04-30,16,29.6736195758995,0,258.880923608499
2023-05-07,16,31.9594580676153,0,254.430030580575
2023-05-14,12,33.6503017110092,0,256.577650971803
2023-05-21,20,36.273705875187,0,255.862041605736
2023-05-28,18,39.0546475694604,0,256.601639162122
2023-06-04,21,44.092861972895,0,264.796702772629
2023-06-11,0,48.8032595274715,0,270.179103288208
2023-06-18,33,53.9042550605541,0,272.998824077781
2023-06-25,106,59.747291726168,0,282.017429271319
2023-07-02,41,90.9279466544893,0,368.181079839965
2023-07-09,12,71.3751122559601,0,303.905380786232
2023-07-16,15,74.5481656355708,0,301.624532951798
2023-07-23,14,89.5609736261001,0,327.985474183995
2023-07-30,500,164.05349423691,0,675.025621242837
2023-08-06,14,97.0207021416092,0,340.605383539326
2023-08-13,18,87.4720518887916,0,312.00340998476
2023-08-20,14,84.5141220587574,0,316.517907847695
2023-08-27,504,84.9508962655926,0,309.782927898911
2023-09-03,22,78.1391651591915,0,302.754090126367
2023-09-10,19,77.9914875746912,0,298.90855472301
2023-09-17,12,73.2259336100229,0,300.451431446512
2023-09-24,312,66.8598290685232,0,288.07732446549
2023-10-01,6,66.6955206473688,0,288.999103569704
2023-10-08,0,60.3298140568426,0,288.290830322307
2023-10-15,2,54.5687380243118,0,286.982096867797
2023-10-22,6,50.7772780447447,0,289.799410486876
2023-10-29,130,48.7505855666858,0,299.287713282056
2023-11-05,1,47.748873107186,0,292.708757531285
2023-11-12,3,43.2960925198916,0,303.652232119797
