Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,28.8248655869466,0,229.93071085246
2023-02-12,0,31.5670675949472,0,236.360794322254
2023-02-19,1,29.1153714994252,0,232.98547653706
2023-02-26,2,33.709376414134,0,229.539425068418
2023-03-05,1,32.9454476978839,0,232.049246187187
2023-03-12,4,30.5956184139978,0,233.681756548107
2023-03-19,4,30.4518618378111,0,227.205213733369
2023-03-26,5,31.345922468774,0,229.439688130915
2023-04-02,1,29.9812103994717,0,235.218843276359
2023-04-09,0,31.0505730748069,0,226.222460400817
2023-04-16,15,32.6501028398374,0,226.04406710615
2023-04-23,15,34.3230461380167,0,231.408793199135
2023-04-30,16,36.231586819547,0,228.696787554999
2023-05-07,16,36.4742034586204,0,232.111656862778
2023-05-14,12,35.8885326176284,0,233.496010545954
2023-05-21,20,36.4579227936909,0,239.792103596774
2023-05-28,18,36.7667879203082,0,235.922387425879
2023-06-04,21,41.2340460933751,0,238.92606673765
2023-06-11,0,43.4322621015921,0,244.433128282918
2023-06-18,33,44.9491814540507,0,249.436281518709
2023-06-25,106,48.1183588509262,0,256.240346357743
2023-07-02,41,55.5166313350267,0,284.627025042743
2023-07-09,12,58.8279024820503,0,305.096030415206
2023-07-16,15,60.6874679012586,0,287.947418024659
2023-07-23,14,71.8046069564353,0,306.827377467337
2023-07-30,500,79.4357187449698,0,338.591112154917
2023-08-06,14,84.5469927936242,0,347.200054630137
2023-08-13,18,85.1545425208326,0,350.793595966692
2023-08-20,14,82.2763473731937,0,325.481830672693
2023-08-27,504,124.889912129448,0,368.486524872471
2023-09-03,22,229.395303092412,0,545.38125804267
2023-09-10,19,77.8017724264625,0,294.339089444631
2023-09-17,12,64.3836241561272,0,276.975129048153
2023-09-24,312,57.0406663130879,0,264.530747086225
2023-10-01,6,56.3484740141355,0,265.680486158579
2023-10-08,0,51.1968691053665,0,257.515260265972
2023-10-15,2,53.2845236364599,0,251.609647969075
2023-10-22,6,48.0891298492139,0,253.122844653821
2023-10-29,130,43.1867877423827,0,247.032273329046
2023-11-05,1,42.7304641467814,0,239.918558214186
2023-11-12,3,38.2575934208106,0,235.106091102672
2023-11-19,2,39.3474981674485,0,242.967675771597
2023-11-26,81,38.5918793217465,0,237.595738103851
2023-12-03,0,35.2415696088195,0,236.593829867333
2023-12-10,0,37.1784395026013,0,235.402042544288
2023-12-17,0,34.4958068972079,0,239.227837035153
2023-12-24,0,36.8048831232107,0,241.236402572705
