Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,15.2354583315214,0,233.42733206413
2023-02-12,0,16.0837948636983,0,230.243426325134
2023-02-19,1,17.5854045514614,0,232.61769612345
2023-02-26,2,14.5477976902109,0,237.039374796151
2023-03-05,1,18.9528730859813,0,238.543982639618
2023-03-12,4,18.8339143732265,0,233.46963378711
2023-03-19,4,22.3213572244309,0,230.41656811667
2023-03-26,5,19.6739792452828,0,238.544083100533
2023-04-02,1,19.025019182197,0,231.793605347535
2023-04-09,0,23.76788602235,0,236.800373185295
2023-04-16,15,25.7256596562834,0,238.133576237234
2023-04-23,15,28.8618361923408,0,238.020758742177
2023-04-30,16,31.2021472238676,0,245.210626334693
2023-05-07,16,32.0066136169734,0,247.334776736947
2023-05-14,12,31.2915332076382,0,251.346770898598
2023-05-21,20,40.2834915963609,0,253.333634218373
2023-05-28,18,42.9124043665554,0,256.167214598633
2023-06-04,21,41.9389898099261,0,258.632002955351
2023-06-11,0,45.9940614879621,0,264.164875398415
2023-06-18,33,48.3638945853698,0,264.532772998738
2023-06-25,106,53.4327365940435,0,274.689820483753
2023-07-02,41,57.2176204724441,0,290.05888015231
2023-07-09,12,59.6111671071646,0,325.87246685463
2023-07-16,15,62.5374150184447,0,300.838357812404
2023-07-23,14,66.1028942679608,0,302.104003807667
2023-07-30,500,122.252872217334,0,635.648932303647
2023-08-06,14,115.968069915052,0,572.878122545934
2023-08-13,18,77.1947106597961,0,322.710730564263
2023-08-20,14,74.7051638108518,0,309.452999962513
2023-08-27,504,78.0057114895469,0,313.007551161628
2023-09-03,22,136.291915815949,0,669.019335702973
2023-09-10,19,88.6031950375664,0,376.248763004448
2023-09-17,12,80.0169299543691,0,306.644077771368
2023-09-24,312,80.8392913070802,0,301.688152621509
2023-10-01,6,79.6977936231825,0,302.959425040783
2023-10-08,0,81.7938162296717,0,301.668417135303
2023-10-15,2,82.3744507847776,0,314.866274270952
2023-10-22,6,87.1428845266476,0,315.002759159949
2023-10-29,130,90.0861786202738,0,321.569576548006
2023-11-05,1,87.3549651653567,0,332.154683789229
