Date,data,median,LB,UB
2022-10-09,1,1.0,1.0,1.0
2022-10-16,0,0.74306108483964,-0.0,31.7305999585449
2022-10-23,0,0.802820664895012,-0.0,32.563276771214
2022-10-30,0,0.946433588662091,-0.0,32.5422211661291
2022-11-06,0,0.356272651896861,-0.0,31.9498991860641
2022-11-13,0,1.65667321540635,-0.0,32.7566837337459
2022-11-20,0,1.53417824527827,-0.0,32.0878201475918
2022-11-27,0,1.80541196300451,-0.0,33.1211661630301
2022-12-04,0,1.96870272417059,-0.0,33.1074080518297
2022-12-11,0,2.22469968548415,-0.0,34.0234610234491
2022-12-18,0,2.4998430507428,-0.0,34.5904411542425
2022-12-25,0,2.61026568695595,-0.0,33.6680967053304
2023-01-01,0,3.60498833067651,-0.0,35.1770913487572
2023-01-08,0,3.72573926891671,-0.0,35.1927986481078
2023-01-15,0,4.00152863591902,-0.0,34.8570976913609
2023-01-22,0,4.90545911145497,-0.0,35.6983845848859
2023-01-29,1,5.57217570134416,-0.0,36.5847731235635
2023-02-05,0,6.75187471784856,-0.0,37.7661510287829
2023-02-12,0,7.3487101032903,-0.0,39.0768089330822
2023-02-19,1,7.8640334066543,-0.0,38.6170929598254
2023-02-26,2,8.89540855702895,-0.0,40.8333004636912
2023-03-05,1,9.91187492634898,-0.0,41.2938205703657
2023-03-12,4,10.9660876303602,-0.0,41.6684972263135
2023-03-19,4,12.0069517915883,-0.0,43.5094337719565
2023-03-26,5,13.3521660513936,-0.0,44.1665752640348
2023-04-02,1,14.3824695615381,-0.0,45.9890965339017
2023-04-09,0,15.6403139022732,-0.0,46.2611854850463
2023-04-16,15,17.0132315410371,-0.0,47.2338134225419
2023-04-23,15,18.3091012172626,-0.0,50.0199087322407
2023-04-30,16,19.0767759905696,-0.0,50.4542115068689
2023-05-07,16,20.0466232863415,-0.0,51.1935461815381
2023-05-14,12,21.9194348280039,-0.0,53.1166339498209
2023-05-21,20,23.0278467022457,-0.0,54.9536174407559
2023-05-28,18,24.1031664786463,-0.0,55.3782768839437
2023-06-04,21,25.2750883002099,-0.0,58.145983195396
2023-06-11,0,25.9367180129716,-0.0,57.2736846032562
2023-06-18,33,26.661284178015,-0.0,59.8532660924856
2023-06-25,106,27.3289697907246,-0.0,61.086219948182
2023-07-02,41,28.1090285936431,-0.0,62.1987744451695
2023-07-09,12,28.5044192041967,-0.0,60.8912012089741
2023-07-16,15,28.4495368010258,-0.0,61.1178066499534
2023-07-23,14,29.3591278846575,-0.0,65.5058326054697
2023-07-30,500,491.574302799786,15.5098182203466,537.236027948368
2023-08-06,14,27.908117408562,-0.0,63.2002414226579
2023-08-13,18,27.3681001459983,-0.0,59.9446988847606
2023-08-20,14,29.9870985712734,-0.0,394.675207086145
2023-08-27,504,29.4572635488654,-0.0,477.844281402005
2023-09-03,22,24.6591387480861,-0.0,57.8185442971904
