Date,data,median,LB,UB
2022-07-31,1,1.0,1.0,1.0
2022-08-07,0,0.161899256377869,-0.0,8.68388969526759
2022-08-14,0,0.228591451506451,-0.0,8.38438300732861
2022-08-21,0,0.199094764068255,-0.0,8.37190685233608
2022-08-28,0,0.134270774305336,-0.0,8.51433559857257
2022-09-04,1,0.240436560176705,-0.0,8.31826967824045
2022-09-11,1,0.206719689743837,-0.0,9.02573450776442
2022-09-18,0,0.351938983626469,-0.0,8.80597274140545
2022-09-25,0,0.472284942554892,-0.0,8.66457105860167
2022-10-02,0,0.544328241165019,-0.0,8.97449810355858
2022-10-09,1,0.528568445256257,-0.0,8.91033453109986
2022-10-16,0,0.596659039487086,-0.0,9.04790299554924
2022-10-23,0,0.628871550943107,-0.0,9.12980387840209
2022-10-30,0,0.923499360086659,-0.0,9.19928769959095
2022-11-06,0,0.7872402715677,-0.0,8.99544186217184
2022-11-13,0,0.920543304827861,-0.0,9.291275819814
2022-11-20,0,1.12921401579128,-0.0,9.3380579107609
2022-11-27,0,1.2486510743924,-0.0,9.63633040879024
2022-12-04,0,1.41075616346293,-0.0,9.71442268403331
2022-12-11,0,1.36726607353307,-0.0,10.0930884618584
2022-12-18,0,1.6383773118164,-0.0,10.1154330648445
2022-12-25,0,1.88256919842809,-0.0,10.3000927085887
2023-01-01,0,1.95231058991699,-0.0,10.5403770478586
2023-01-08,0,2.50890815730268,-0.0,10.8985787041768
2023-01-15,0,2.66962302850412,-0.0,11.0753147369664
2023-01-22,0,3.0145026346804,-0.0,11.2102088086361
2023-01-29,1,3.30596004543509,-0.0,11.7441212813289
2023-02-05,0,3.84568999316615,-0.0,12.2353287429108
2023-02-12,0,4.18691838374267,-0.0,12.369836619218
2023-02-19,1,4.64879128330936,-0.0,12.9001704695234
2023-02-26,2,5.03122961298033,-0.0,13.5297267892162
2023-03-05,1,5.58886603157962,-0.0,14.0485259423431
2023-03-12,4,6.29425474108564,-0.0,14.7727269885756
2023-03-19,4,6.89793791487018,-0.0,15.3250775442201
2023-03-26,5,7.5439855609435,-0.0,15.7476777989934
2023-04-02,1,8.2144714568317,-0.0,16.4574832410669
2023-04-09,0,8.92975104640387,0.49371143986712,17.3066225998073
2023-04-16,15,9.76920084643185,1.13545584480139,18.2734437193748
2023-04-23,15,10.3449937765682,1.94261661143608,18.7566947613454
2023-04-30,16,11.3646011214232,2.73670084312537,19.6888042559341
2023-05-07,16,12.0594902511134,3.57601479423608,20.4746858424431
2023-05-14,12,13.0819170412404,4.79169766584331,21.4786963978151
2023-05-21,20,14.0452925185087,5.53272826700726,22.4642727407009
2023-05-28,18,14.7703392901637,6.30233868281436,23.742637746595
2023-06-04,21,15.7625488567938,7.18429612025658,24.6549983879441
2023-06-11,0,16.9690305627602,7.66448822322852,26.9922331023086
2023-06-18,33,33.2678655046664,23.3047060153024,44.739200331976
2023-06-25,106,106.177795344923,95.7475066921315,117.400723593194
2023-07-02,41,125.006332201375,44.8916670984689,780.884797608102
2023-07-09,12,133.467675033882,17.6237238113554,6385.95678907538
2023-07-16,15,143.454271431902,10.1891392785998,50228.8385063177
