Date,data,median,LB,UB
2022-10-09,1,1.0,1,1.0
2022-10-16,0,4.41706589784969,0,157.349071056095
2022-10-23,0,5.49845543785006,0,162.489664570731
2022-10-30,0,5.96633657667565,0,163.993737259525
2022-11-06,0,5.66342631068706,0,165.559750082522
2022-11-13,0,4.04931855578497,0,162.982699958905
2022-11-20,0,6.12243976889878,0,160.091390771022
2022-11-27,0,7.32809237925585,0,166.579690713226
2022-12-04,0,7.53471722517006,0,161.913861077763
2022-12-11,0,4.9751558673632,0,166.517298602538
2022-12-18,0,8.15331068982236,0,160.487265472294
2022-12-25,0,9.39641745335013,0,171.554894590261
2023-01-01,0,6.01858534877344,0,165.240906561267
2023-01-08,0,8.59824866404772,0,164.263802037207
2023-01-15,0,8.81490756394147,0,163.845470502154
2023-01-22,0,9.39097312914967,0,166.713905389024
2023-01-29,1,10.5798849723612,0,171.937810249877
2023-02-05,0,13.9246486754531,0,171.531002684685
2023-02-12,0,12.2864449062149,0,173.023835226087
2023-02-19,1,13.6671805065935,0,169.771219682074
2023-02-26,2,12.8207494728406,0,170.397539496874
2023-03-05,1,14.4904431885717,0,175.433075646739
2023-03-12,4,17.2064387298808,0,175.263050031411
2023-03-19,4,15.0817592955571,0,174.193576191706
2023-03-26,5,19.1084308641948,0,172.244400586208
2023-04-02,1,17.891944472259,0,177.257802402898
2023-04-09,0,20.4995899518717,0,182.93956385113
2023-04-16,15,25.2282589950238,0,185.889311926726
2023-04-23,15,25.5152454145828,0,185.302796345452
2023-04-30,16,27.3204374649022,0,185.521143551297
2023-05-07,16,30.8041288195041,0,184.814281160159
2023-05-14,12,30.8914921792107,0,191.280882681902
2023-05-21,20,34.7170478609314,0,194.040270001858
2023-05-28,18,38.3159999545294,0,198.822740303961
2023-06-04,21,41.4653619705228,0,199.891810511006
2023-06-11,0,41.7298550331594,0,196.412793322955
2023-06-18,33,45.3093938193235,0,208.331812494601
2023-06-25,106,47.8340429036897,0,208.711185905046
2023-07-02,41,54.5697971191433,0,218.183053951956
2023-07-09,12,57.8055841803158,0,227.428245707523
2023-07-16,15,60.0725884021777,0,236.934279042221
2023-07-23,14,66.7351183472517,0,260.360554819009
2023-07-30,500,111.50545974298,0,642.986773971831
2023-08-06,14,77.342349173201,0,297.491032743348
2023-08-13,18,74.7206417085143,0,294.660411258471
2023-08-20,14,85.4264433564332,0,322.507358346259
2023-08-27,504,158.497462338965,0,602.254714423591
2023-09-03,22,118.442249222323,0,418.032946679458
2023-09-10,19,98.561612420957,0,418.701140456482
2023-09-17,12,94.2044453250846,0,446.642976363303
2023-09-24,312,94.2411708712808,0,506.763228651882
