Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,4.63972683999846,0,216.23400291661
2023-02-12,0,7.69477279176362,0,219.839230799363
2023-02-19,1,5.76642920331333,0,220.510852113906
2023-02-26,2,10.3528498413477,0,222.473112798909
2023-03-05,1,8.60682645095,0,228.990174862652
2023-03-12,4,10.1595111581295,0,231.474960883281
2023-03-19,4,15.3697821570799,0,230.396926632348
2023-03-26,5,11.7396065459311,0,231.192003108127
2023-04-02,1,16.7373787459341,0,235.728123485463
2023-04-09,0,16.868462593123,0,236.624129369397
2023-04-16,15,16.6953461524004,0,236.576599545223
2023-04-23,15,19.4782869990611,0,242.077687576039
2023-04-30,16,25.5779583114503,0,244.933551816628
2023-05-07,16,24.2866631579371,0,243.074029249849
2023-05-14,12,30.4129112889847,0,247.595900998308
2023-05-21,20,29.4616448925082,0,246.091318526709
2023-05-28,18,35.5086623051275,0,249.231357162811
2023-06-04,21,38.8379508049946,0,260.986546390434
2023-06-11,0,41.0475358937717,0,264.74111734441
2023-06-18,33,42.7828721728316,0,264.692636066018
2023-06-25,106,47.9101143667137,0,276.711289273507
2023-07-02,41,54.4351952910814,0,276.067419076557
2023-07-09,12,61.1366306161553,0,293.863277407433
2023-07-16,15,66.6293333052835,0,296.619417580145
2023-07-23,14,100.858215289615,0,388.630702874375
2023-07-30,500,239.214341846247,0,701.866830311472
2023-08-06,14,103.665639718209,0,348.450922384339
2023-08-13,18,84.0062763352545,0,321.06023538275
2023-08-20,14,96.5807415627815,0,343.976283758346
2023-08-27,504,129.110353488821,0,562.108785687797
2023-09-03,22,108.088095393228,0,364.123893732676
2023-09-10,19,92.1120885944935,0,325.565243044983
2023-09-17,12,93.5909686570279,0,321.027814593417
2023-09-24,312,91.8082434615284,0,316.523217426703
2023-10-01,6,92.5968730655736,0,322.868780018603
2023-10-08,0,91.1893044239462,0,327.654580256588
2023-10-15,2,90.0043807657286,0,322.295946121297
2023-10-22,6,87.6081616773444,0,334.56855333792
