Date,data,median,LB,UB
2022-07-31,1,1.0,1.0,1.0
2022-08-07,0,0.173131165428391,-0.0,5.95614328604433
2022-08-14,0,0.220041857186592,-0.0,5.98159354530987
2022-08-21,0,0.186179019563239,-0.0,6.09966733486457
2022-08-28,0,0.228513814705494,-0.0,5.98023269142145
2022-09-04,1,0.139887830588276,-0.0,6.07469535389632
2022-09-11,1,0.310337551059648,-0.0,6.0215482065189
2022-09-18,0,0.366411824064254,-0.0,6.11013912428009
2022-09-25,0,0.321915003968563,-0.0,6.19055486719808
2022-10-02,0,0.33355331169018,-0.0,6.20503327342441
2022-10-09,1,0.324877887611358,-0.0,6.24222460320017
2022-10-16,0,0.437441664204294,-0.0,6.27379434212267
2022-10-23,0,0.450480248435207,-0.0,6.11231531955951
2022-10-30,0,0.424707200099202,-0.0,6.30553503102952
2022-11-06,0,0.435783924506058,-0.0,6.30304649755147
2022-11-13,0,0.531957254855568,-0.0,6.28174068226284
2022-11-20,0,0.484172461961895,-0.0,6.25352063752974
2022-11-27,0,0.621710005044561,-0.0,6.40010292380056
2022-12-04,0,0.492333337085822,-0.0,6.32518000726889
2022-12-11,0,0.637348154439751,-0.0,6.44164908463443
2022-12-18,0,0.549036649134264,-0.0,6.47916486192949
2022-12-25,0,0.645104177274875,-0.0,6.34728665948572
2023-01-01,0,0.645787651350271,-0.0,6.5474315416962
2023-01-08,0,0.62173936049626,-0.0,6.49940908985893
2023-01-15,0,0.65516119237344,-0.0,6.61361920278169
2023-01-22,0,0.729355840340877,-0.0,6.60158099981732
2023-01-29,1,0.626997644812117,-0.0,6.51637661467524
2023-02-05,0,0.647126695936328,-0.0,6.58382408150908
2023-02-12,0,0.754497407214155,-0.0,6.65541759546712
2023-02-19,1,0.752096086333438,-0.0,6.96002302206007
2023-02-26,2,1.02833288552701,-0.0,7.6910052049239
2023-03-05,1,1.41794831866443,-0.0,8.66231729952351
2023-03-12,4,1.89776631114643,-0.0,10.2010474373174
2023-03-19,4,2.50913286405776,-0.0,12.4605614187831
2023-03-26,5,3.44146766130513,-0.0,15.3083419827685
2023-04-02,1,4.8178587286519,-0.0,17.6595667430465
2023-04-09,0,6.69096475333177,-0.0,19.2093090676301
2023-04-16,15,8.98723062862265,2.23805811043531,19.6899446361808
2023-04-23,15,11.9291159431703,4.86998414118384,19.263245570609
2023-04-30,16,14.4227680856225,7.80557918228692,21.1148723672493
2023-05-07,16,16.6969393218655,9.0869231457294,23.5284128934928
2023-05-14,12,17.8264407808807,7.40297644860987,24.6650813627821
2023-05-21,20,17.5007984365392,5.4016845563497,24.7356132615671
2023-05-28,18,15.837542943305,4.21203693380745,23.1776846262983
2023-06-04,21,13.1299317003733,3.10462755537243,20.4374290091348
2023-06-11,0,10.1653747534564,1.71472863072759,17.6541598398608
2023-06-18,33,7.63586013590375,0.257525033107743,15.1545993261391
2023-06-25,106,5.59871803157692,-0.0,13.1523773387891
2023-07-02,41,4.16558270260409,-0.0,11.4773291503188
2023-07-09,12,3.21862266409854,-0.0,10.3792924708817
