Date,data,median,LB,UB
2023-01-29,1,1.0,1,1.0
2023-02-05,0,9.13222052160993,0,184.883150937452
2023-02-12,0,8.06410941876311,0,186.302584824617
2023-02-19,1,8.82000602149097,0,189.851961531247
2023-02-26,2,6.87323335086991,0,192.426780429102
2023-03-05,1,9.76361528961089,0,190.030607952023
2023-03-12,4,7.31036123640137,0,194.371378077303
2023-03-19,4,10.9619923741918,0,193.561513258387
2023-03-26,5,11.9548057782836,0,192.678410431875
2023-04-02,1,15.4196389226482,0,204.961658237172
2023-04-09,0,16.040519915741,0,196.421884043796
2023-04-16,15,15.0571568201356,0,201.674145744745
2023-04-23,15,21.0745962527609,0,203.466550219537
2023-04-30,16,21.3556407116027,0,202.751512033922
2023-05-07,16,24.0266064585919,0,200.985643233733
2023-05-14,12,28.5701127255026,0,208.900944130757
2023-05-21,20,32.624940809926,0,217.34751567094
2023-05-28,18,34.622734044514,0,214.715308069641
2023-06-04,21,42.382390064176,0,222.463993046396
2023-06-11,0,48.1219925916076,0,237.507599608895
2023-06-18,33,51.493984665366,0,241.190041140425
2023-06-25,106,59.1481219956603,0,243.519516796655
2023-07-02,41,66.492077152373,0,253.015875629034
2023-07-09,12,71.3075924102599,0,258.646683787995
2023-07-16,15,75.2089121722163,0,263.609074845022
2023-07-23,14,78.8568820732878,0,274.346643949337
2023-07-30,500,83.0492754057286,0,279.342368724637
2023-08-06,14,83.1296116455688,0,310.660949275842
2023-08-13,18,85.1109070789976,0,303.170004519519
2023-08-20,14,92.406105127473,0,328.834124044973
2023-08-27,504,423.666958108296,0,739.554413672696
2023-09-03,22,101.513778583482,0,553.698917341216
2023-09-10,19,71.209824675276,0,283.401222871741
2023-09-17,12,63.1087178204784,0,269.559705995836
2023-09-24,312,58.9937538622254,0,261.010415919797
2023-10-01,6,56.0290517526734,0,258.233102020608
2023-10-08,0,52.9856092821701,0,265.880925457756
